"Ligand: 54454
3glb_C_cavity_2,7,3.824,0.5463,4,1,1,1,0,0,HTH-type transcriptional regulator catM,NONE,P07774,NONE,NONE,"NONE
"
2spo_A_cavity_1,6,3.275,0.5459,5,0,0,0,1,0,Myoglobin,NONE,P02185,Involved in iron ion binding,NONE,"NONE
"
2o7c_A_cavity_1,7,3.819,0.5456,4,1,1,0,1,0,Methionine gamma-lyase,NONE,P13254,Involved in pyridoxal phosphate binding,NONE,"NONE
"
1ma1_A_cavity_1,6,3.271,0.5452,5,1,0,0,0,0,Superoxide dismutase [Fe],NONE,P18868,NONE,NONE,"NONE
"
1wny_B_cavity_1,6,3.269,0.5449,1,2,1,2,0,0,Isoleucyl-tRNA synthetase,NONE,P56690,"Translation, ribosomal structure and biogenesis",NONE,"NONE
"
1w36_F_cavity_8,7,3.805,0.5436,3,1,1,0,2,0,Exodeoxyribonuclease V gamma chain,NONE,P07648,NONE,NONE,"NONE
"
3bg0_G_cavity_4,6,3.261,0.5435,2,1,2,1,0,0,Protein SEC13 homolog,NONE,P55735,NONE,NONE,"NONE
"
2z3x_A_cavity_1,6,3.26,0.5433,5,1,0,0,0,0,"Small, acid-soluble spore protein C",NONE,P02958,NONE,NONE,"NONE
"
1mj4_A_cavity_1,7,3.802,0.5432,6,1,0,0,0,0,"Sulfite oxidase, mitochondrial",NONE,P51687,NONE,NONE,"NONE
"
2ii4_B_cavity_2,7,3.801,0.543,5,2,0,0,0,0,"Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial",NONE,P11181,NONE,NONE,"NONE
"
1hbp_A_cavity_1,6,3.254,0.5424,5,1,0,0,0,0,Retinol-binding protein 4,NONE,P18902,Involved in retinoid binding,NONE,"NONE
"
1z45_A_cavity_4,7,3.792,0.5418,3,0,2,2,0,0,GAL10 bifunctional protein [Includes: UDP-glucose 4-epimerase,NONE,P04397,Cell wall/membrane/envelope biogenesis,NONE,"NONE
"
1h9u_D_cavity_1,6,3.25,0.5417,4,0,1,1,0,0,Retinoic acid receptor RXR-beta,NUCLEAR RECEPTOR,RXRB_HUMAN,Nuclear hormone receptor. Involved in the retinoic acid response pathway. Binds 9-cis retinoic acid (9C-RA).,NONE,"NONE
"
1xdt_T_cavity_3,7,3.789,0.5413,5,0,1,1,0,0,Proheparin-binding EGF-like growth factor,COMPLEX (TOXIN/GROWTH FACTOR),HBEGF_HUMAN,May be involved in macrophage-mediated cellular proliferation. It is mitogenic for fibroblasts and smooth muscle but not endothelial cells. It is able to bind EGF receptors with higher affinity than EGF itself and is a far more potent mitogen for smooth m,NONE,"NONE
"
1lrw_C_cavity_2,6,3.247,0.5411,2,2,0,2,0,0,Methanol dehydrogenase subunit 1,NONE,P12293,NONE,NONE,"NONE
"
1nsl_B_cavity_1,7,3.784,0.5406,5,1,1,0,0,0,Putative ribosomal N-acetyltransferase ydaF,NONE,P96579,NONE,NONE,"NONE
"
2kd2_A_cavity_1,7,3.78,0.5401,6,1,0,0,0,0,Fas apoptotic inhibitory molecule 1,NONE,Q9WUD8,NONE,NONE,"NONE
"
2ron_A_cavity_2,7,3.78,0.54,4,1,1,0,1,0,Surfactin synthetase thioesterase subunit,NONE,Q08788,NONE,NONE,"NONE
"
3d6n_B_cavity_2,6,3.24,0.54,3,2,0,0,1,0,Dihydroorotase,NONE,O66990,NONE,NONE,"NONE
"
1fth_A_cavity_2,6,3.229,0.5381,2,3,1,0,0,0,Holo-[acyl-carrier-protein] synthase,NONE,P0A2W7,Involved in magnesium ion binding,NONE,"NONE
"
1vrp_B_cavity_1,6,3.228,0.538,2,2,0,1,1,0,Creatine kinase M-type,NONE,P04414,"Reversibly catalyzes the transfer of phosphate between ATP and various phosphogens (e.g. creatine phosphate). Creatine kinase isoenzymes play a central role in energy transduction in tissues with large, fluctuating energy demands, such as skeletal muscle, heart, brain and spermatozoa.",NONE,"NONE
"
2bjh_B_cavity_2,7,3.764,0.5377,3,1,1,0,2,0,Feruloyl esterase A,NONE,O42807,NONE,NONE,"NONE
"
1pkx_A_cavity_3,6,3.226,0.5377,2,3,0,1,0,0,Bifunctional purine biosynthesis protein PURH,"TRANSFERASE, HYDROLASE",PUR9_HUMAN,NONE,"Defects in ATIC are the cause of AICA-ribosuria [MIM:608688]; also known as AICA-ribosiduria. AICA-ribosuria is a neurologically devastating inborn error of purine biosynthesis. AICA-ribosuria patients excrete massive amounts of AICA-riboside in the urine and accumulate AICA-ribotide and its derivatives in erythrocytes and fibroblasts. AICA-ribosuria causes profound mental retardation, epilepsy, dysmorphic features and congenital blindness.","NONE
"
2oyn_A_cavity_2,7,3.763,0.5376,4,1,1,1,0,0,Riboflavin kinase,NONE,Q60365,NONE,NONE,"NONE
"
1a7b_A_cavity_2,7,3.757,0.5367,6,1,0,0,0,0,T-cell surface antigen CD2,NONE,P08921,NONE,NONE,"NONE
"
1r27_C_cavity_9,6,3.219,0.5365,1,2,1,1,1,0,Respiratory nitrate reductase 1 alpha chain,NONE,P09152,NONE,NONE,"NONE
"
1mje_A_cavity_5,7,3.753,0.5362,5,1,1,0,0,0,26S proteasome complex subunit DSS1,NONE,P60896,NONE,NONE,"NONE
"
2aao_A_cavity_1,6,3.215,0.5358,6,0,0,0,0,0,Calcium-dependent protein kinase 1,NONE,Q06850,NONE,NONE,"NONE
"
3gwj_A_cavity_8,6,3.213,0.5354,1,2,1,2,0,0,Arylphorin,NONE,Q7Z1F8,NONE,NONE,"NONE
"
2i3q_A_cavity_1,7,3.744,0.5349,3,1,1,0,2,0,DNA endonuclease I-CreI,NONE,P05725,NONE,NONE,"NONE
"
1w9c_A_cavity_1,6,3.209,0.5348,2,2,0,1,1,0,Exportin-1,NUCLEAR PROTEIN,XPO1_HUMAN,"Mediates the nuclear export of cellular proteins (cargos) bearing a leucine-rich nuclear export signal (NES) and of RNAs. In the nucleus, in association with RANBP3, binds cooperatively to the NES on its target protein and to the GTPase RAN in its active ",NONE,"NONE
"
1qsa_A_cavity_2,7,3.742,0.5346,4,1,1,1,0,0,Soluble lytic murein transglycosylase precursor,NONE,P0AGC3,Cell wall/membrane/envelope biogenesis,NONE,"NONE
"
1i11_A_cavity_1,7,3.738,0.5341,5,1,1,0,0,0,Transcription factor SOX-5,NONE,P35710,NONE,NONE,"NONE
"
2f66_E_cavity_1,6,3.203,0.5339,6,0,0,0,0,0,Suppressor protein STP22 of temperature-sensitive alpha-factor receptor and arginine permease,NONE,P25604,NONE,NONE,"NONE
"
1f0n_A_cavity_1,9,4.804,0.5338,6,2,0,0,1,0,Antigen 85-B,NONE,P0C5B9,NONE,NONE,"NONE
"
3bxj_A_cavity_2,7,3.737,0.5338,4,2,0,1,0,0,Ras GTPase-activating protein SynGAP,NONE,Q9QUH6,NONE,NONE,"NONE
"
1ahj_F_cavity_2,6,3.203,0.5338,6,0,0,0,0,0,Nitrile hydratase subunit alpha,NONE,P13448,NONE,NONE,"NONE
"
2dtg_C_cavity_1,7,3.731,0.533,6,1,0,0,0,0,Insulin receptor,HORMONE RECEPTOR/IMMUNE SYSTEM,INSR_HUMAN,This receptor binds insulin and has a tyrosine-protein kinase activity. Isoform Short has a higher affinity for insulin. Mediates the metabolic functions of insulin. Binding to insulin stimulates association of the receptor with downstream mediators inclu,"Defects in INSR are the cause of insulin resistance (Ins resistance) [MIM:125853].;Defects in INSR are the cause of Rabson-Mendenhall syndrome [MIM:262190]; also known as Mendenhall syndrome. It is a severe insulin resistance syndrome characterized by insulin- resistant diabetes mellitus with pineal hyperplasia and somatic abnormalities. Typical features include coarse, senile-appearing facies, dental and skin abnormalities, abdominal distension, and phallic enlargement. Inheritance is autosomal recessive.;Defects in INSR are the cause of leprechaunism [MIM:246200]; also known as Donohue syndrome. Leprechaunism represents the most severe form of insulin resistance syndrome, characterized by intrauterine and postnatal growth retardation and death in early infancy. Inheritance is autosomal recessive.;Defects in INSR may be associated with noninsulin- dependent diabetes mellitus (NIDDM) [MIM:125853]; also known as diabetes mellitus type 2.;Defects in INSR are the cause of familial hyperinsulinemic hypoglycemia 5 (HHF5) [MIM:609968]. Familial hyperinsulinemic hypoglycemia [MIM:256450], also referred to as congenital hyperinsulinism, nesidioblastosis, or persistent hyperinsulinemic hypoglycemia of infancy (PPHI), is the most common cause of persistent hypoglycemia in infancy and is due to defective negative feedback regulation of insulin secretion by low glucose levels.;Defects in INSR are the cause of insulin-resistant diabetes mellitus with acanthosis nigricans type A (IRAN type A) [MIM:610549]. This syndrome is characterized by the association of severe insulin resistance (manifested by marked hyperinsulinemia and a failure to respond to exogenous insulin) with the skin lesion acanthosis nigricans and ovarian hyperandrogenism in adolescent female subjects. Women frequently present with hirsutism, acne, amenorrhea or oligomenorrhea, and virilization. This syndrome is different from the type B that has been demonstrated to be secondary to the presence of circulating autoantibodies against the insulin receptor.","Insulin dependent diabetes;Cancer;Non-insulin dependent diabetes;Infection;Parkinsons disease;Hypertension;Diabetes mellitus;Hyperinsulinemia
"
2qkd_A_cavity_7,6,3.196,0.5327,4,2,0,0,0,0,Zinc finger protein ZPR1,NONE,Q62384,NONE,NONE,"NONE
"
2vas_A_cavity_5,7,3.728,0.5326,4,1,1,0,1,0,Myosin-VI,NONE,Q29122,NONE,NONE,"NONE
"
1k20_A_cavity_2,6,3.195,0.5324,5,0,0,0,1,0,Probable manganese-dependent inorganic pyrophosphatase,NONE,P95765,NONE,NONE,"NONE
"
1sq1_A_cavity_3,7,3.724,0.532,4,1,1,1,0,0,Chorismate synthase,NONE,Q9PM41,NONE,NONE,"NONE
"
1j7x_A_cavity_3,7,3.722,0.5318,4,1,1,1,0,0,Retinol-binding protein 3,NONE,Q7SZI7,NONE,NONE,"NONE
"
2jul_A_cavity_2,6,3.19,0.5317,6,0,0,0,0,0,Calsenilin,NONE,Q9QXT8,NONE,NONE,"NONE
"
1d7c_A_cavity_1,6,3.187,0.5312,4,2,0,0,0,0,Cellobiose dehydrogenase,NONE,Q01738,Amino acid transport and metabolism,NONE,"NONE
"
1u63_C_cavity_2,7,3.717,0.5311,5,0,1,1,0,0,50S ribosomal protein L1P,NONE,P54050,"Translation, ribosomal structure and biogenesis",NONE,"NONE
"
1id3_A_cavity_1,6,3.186,0.531,6,0,0,0,0,0,Histone H3,NONE,P61830,NONE,NONE,"NONE
"
2gk9_A_cavity_2,6,3.185,0.5308,6,0,0,0,0,0,Phosphatidylinositol-5-phosphate 4-kinase type-2 gamma,NONE,Q8TBX8,NONE,NONE,"NONE
"
3hbx_D_cavity_3,7,3.71,0.5301,5,1,1,0,0,0,Glutamate decarboxylase 1,NONE,Q42521,NONE,NONE,"NONE
"
1ml8_A_cavity_1,6,3.177,0.5295,6,0,0,0,0,0,Protein yhfA,NONE,P0ADX3,NONE,NONE,"NONE
"
2v4j_C_cavity_1,7,3.706,0.5294,5,2,0,0,0,0,"Sulfite reductase, dissimilatory-type subunit alpha",NONE,P45574,NONE,NONE,"NONE
"
1p9n_B_cavity_1,6,3.177,0.5294,1,2,1,1,1,0,Molybdopterin-guanine dinucleotide biosynthesis protein B,NONE,P32125,NONE,NONE,"NONE
"
1c0l_A_cavity_2,7,3.704,0.5292,6,1,0,0,0,0,D-amino-acid oxidase,NONE,P80324,Amino acid transport and metabolism,NONE,"NONE
"
2p06_A_cavity_1,6,3.175,0.5292,5,0,1,0,0,0,Uncharacterized protein AF_0060,NONE,O30176,NONE,NONE,"NONE
"
1ya0_B_cavity_2,7,3.704,0.5291,5,1,1,0,0,0,Protein SMG7,NONE,Q92540,NONE,NONE,"NONE
"
1xnr_J_cavity_1,7,3.699,0.5284,6,1,0,0,0,0,30S ribosomal protein S2,NONE,P80371,NONE,NONE,"NONE
"
1gup_A_cavity_2,6,3.161,0.5268,4,2,0,0,0,0,Galactose-1-phosphate uridylyltransferase,NONE,P09148,Carbohydrate transport and metabolism,NONE,"NONE
"
2nr0_D_cavity_1,7,3.681,0.5259,4,2,0,1,0,0,tRNA pseudouridine synthase A,NONE,P07649,NONE,NONE,"NONE
"
2zv8_A_cavity_2,11,5.778,0.5252,5,2,1,3,0,0,Tyrosine-protein kinase Lyn,NONE,P25911,NONE,NONE,"NONE
"
1jcn_A_cavity_1,7,3.675,0.525,4,1,1,1,0,0,Inosine-5-monophosphate dehydrogenase 1,OXIDOREDUCTASE,IMDH1_HUMAN,Rate limiting enzyme in the de novo synthesis of guanine nucleotides and therefore is involved in the regulation of cell growth. It may also have a role in the development of malignancy and the growth progression of some tumors.,"Defects in IMPDH1 are the cause of retinitis pigmentosa type 10 (RP10) [MIM:180105]. RP leads to degeneration of retinal photoreceptor cells. Patients typically have night vision blindness and loss of midperipheral visual field. As their condition progresses, they lose their far peripheral visual field and eventually central vision as well. RP10 inheritance is autosomal dominant.","NONE
"
2rf4_A_cavity_1,7,3.672,0.5245,5,1,1,0,0,0,DNA-directed RNA polymerase I subunit RPA43,NONE,P46669,NONE,NONE,"NONE
"
1eke_A_cavity_1,7,3.664,0.5235,2,1,2,2,0,0,Ribonuclease HII,HYDROLASE,RNH2_METJA,Endonuclease that specifically degrades the RNA of RNA- DNA hybrids.,NONE,"NONE
"
1a8p_A_cavity_1,7,3.662,0.5231,6,1,0,0,0,0,Ferredoxin--NADP reductase,NONE,Q44532,Involved in oxidoreductase activity,NONE,"NONE
"
1r19_A_cavity_1,7,3.659,0.5228,5,1,1,0,0,0,Serine-aspartate repeat-containing protein G,NONE,Q9KI13,NONE,NONE,"NONE
"
3prc_M_cavity_6,7,3.659,0.5227,5,2,0,0,0,0,Photosynthetic reaction center cytochrome c subunit,NONE,P07173,NONE,NONE,"NONE
"
2r55_A_cavity_1,7,3.658,0.5225,4,1,1,1,0,0,StAR-related lipid transfer protein 5,NONE,Q9NSY2,NONE,NONE,"NONE
"
2cst_B_cavity_1,7,3.652,0.5217,5,1,0,1,0,0,"Aspartate aminotransferase, cytoplasmic",NONE,P00504,"Involved in transferase activity, transferring nitrogenous groups",NONE,"NONE
"
1pkq_G_cavity_1,7,3.651,0.5215,5,0,1,0,1,0,Myelin-oligodendrocyte glycoprotein,NONE,Q63345,NONE,NONE,"NONE
"
1n60_B_cavity_2,7,3.651,0.5215,5,2,0,0,0,0,Carbon monoxide dehydrogenase small chain,NONE,P19921,NONE,NONE,"NONE
"
1xvi_A_cavity_1,6,3.124,0.5207,5,0,1,0,0,0,Putative mannosyl-3-phosphoglycerate phosphatase,NONE,P76329,Involved in catalytic activity,NONE,"NONE
"
2d2m_A_cavity_1,6,3.124,0.5206,4,0,1,0,1,0,Extracellular giant hemoglobin major globin subunit A1,NONE,Q7M419,NONE,NONE,"NONE
"
1veg_A_cavity_1,7,3.63,0.5186,5,1,1,0,0,0,NEDD8 ultimate buster 1,NONE,P54729,NONE,NONE,"NONE
"
3din_C_cavity_7,8,4.145,0.5181,5,1,1,0,1,0,Protein translocase subunit secA,NONE,Q9X1R4,NONE,NONE,"NONE
"
2k8y_A_cavity_1,7,3.627,0.5181,6,1,0,0,0,0,Uncharacterized protein MJ0187,NONE,Q57646,NONE,NONE,"NONE
"
2p4b_C_cavity_2,6,3.102,0.5169,2,2,1,0,1,0,Sigma-E factor regulatory protein rseB,NONE,P0AFX9,NONE,NONE,"NONE
"
1cz2_A_cavity_1,7,3.618,0.5168,6,0,1,0,0,0,Non-specific lipid-transfer protein,NONE,P24296,Involved in lipid binding,NONE,"NONE
"
2ap9_F_cavity_2,6,3.1,0.5166,6,0,0,0,0,0,Acetylglutamate kinase,NONE,P0A4Y6,NONE,NONE,"NONE
"
1nj8_D_cavity_2,7,3.615,0.5164,4,1,1,1,0,0,Prolyl-tRNA synthetase,NONE,Q58635,NONE,NONE,"NONE
"
1jsw_A_cavity_1,6,3.097,0.5161,1,3,1,1,0,0,Aspartate ammonia-lyase,NONE,P0AC38,Amino acid transport and metabolism,NONE,"NONE
"
2gjr_A_cavity_1,6,3.09,0.515,3,1,1,1,0,0,"Glucan 1,4-alpha-maltohexaosidase",NONE,P19571,Carbohydrate transport and metabolism,NONE,"NONE
"
1ll0_A_cavity_1,7,3.602,0.5145,6,1,0,0,0,0,Glycogenin-1,NONE,P13280,"Involved in transferase activity, transferring hexosyl groups",NONE,"NONE
"
2bsk_D_cavity_1,8,4.114,0.5143,5,0,1,0,2,0,Mitochondrial import inner membrane translocase subunit Tim9,NONE,Q9Y5J7,NONE,NONE,"NONE
"
3cdk_B_cavity_2,6,3.085,0.5142,4,1,0,1,0,0,Probable succinyl-Co,NONE,P42315,NONE,NONE,"NONE
"
1xpo_B_cavity_3,7,3.596,0.5138,3,2,0,2,0,0,Transcription termination factor rho,NONE,P0AG30,"Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template. RNA-dependent NTPase which utilizes all four ribonucleoside triphosphates as substrates.",NONE,"NONE
"
1qib_A_cavity_1,8,4.108,0.5135,4,1,1,2,0,0,72 kDa type IV collagenase,HYDROLASE,MMP2_HUMAN,"In addition to gelatin and collagens, it cleaves KiSS1 at a Gly-",-Leu bond.,"Defects in MMP2 are the cause of multicentric osteolysis nodulosis and arthropathy (MONA) [MIM:605156]. Inherited osteolyses or vanishing bone syndromes are rare disorders of unknown etiology characterized by destruction and resorption of affected bones. MONA is an autosomal recessive osteolysis with multicentric involvement characterized by carpal and tarsal resorption, crippling arthritic changes, marked osteoporosis, palmar and plantar subcutaneous nodules and distinctive facies.;Defects in MMP2 are the cause of Winchester syndrome [MIM:277950]. Winchester syndrome is an autosomal recessive osteolysis syndrome. Winchester syndrome is severe with generalized osteolysis and osteopenia. Subcutaneous nodules are usually absent. Winchester syndrome has been associated with a number of additional features including coarse face, corneal opacities, patches of thickened, hyperpigmented skin, hypertrichosis and gum hypertrophy. However, these features are not always present and have occasionally been observed in other osteolysis syndromes. The clinical and molecular findings suggest that Winchester syndrome and MONA are allelic disorders that form a continuous clinical spectrum.","NONE
"
2fvl_B_cavity_1,7,3.594,0.5134,4,2,0,0,1,0,Aldo-keto reductase family 1 member C4,NONE,P17516,NONE,NONE,"NONE
"
2rfa_A_cavity_1,6,3.075,0.5126,5,1,0,0,0,0,Transient receptor potential cation channel subfamily V member 6,NONE,Q91WD2,NONE,NONE,"NONE
"
1twu_A_cavity_1,6,3.075,0.5125,5,1,0,0,0,0,Uncharacterized protein yycE,NONE,P37479,NONE,NONE,"NONE
"
1m3s_A_cavity_1,7,3.586,0.5123,4,1,1,0,1,0,3-hexulose-6-phosphate isomerase,NONE,P42404,NONE,NONE,"NONE
"
1pma_P_cavity_1,6,3.072,0.5119,3,3,0,0,0,0,Proteasome subunit alpha,NONE,P25156,NONE,NONE,"NONE
"
2j6y_D_cavity_1,6,3.065,0.5108,5,0,1,0,0,0,Phosphoserine phosphatase rsbU,NONE,P40399,NONE,NONE,"NONE
"
3h1h_S_cavity_1,6,3.061,0.5102,2,2,1,1,0,0,Cytochrome b,NONE,P18946,NONE,NONE,"NONE
"
2ve7_C_cavity_1,7,3.566,0.5095,5,1,1,0,0,0,Kinetochore protein NDC80 homolog,NONE,O14777,NONE,NONE,"NONE
"
2p63_B_cavity_1,6,3.056,0.5094,6,0,0,0,0,0,Cell division control protein 4,NONE,P07834,NONE,NONE,"NONE
"
2i7x_A_cavity_1,7,3.555,0.5079,4,1,1,1,0,0,Cleavage and polyadenylation specificity factor subunit 3,"RNA BINDING PROTEIN, PROTEIN BINDING",CPSF3_HUMAN,"Component of the cleavage and polyadenylation specificity factor (CPSF) complex that play a key role in pre-mRNA 3-end formation, recognizing the AAUAAA signal sequence and interacting with poly(A) polymerase and other factors to bring about cleavage and",NONE,"NONE
"
2csh_A_cavity_2,7,3.554,0.5077,2,1,1,0,3,0,Zinc finger and BTB domain-containing protein 43,NONE,O43298,NONE,NONE,"NONE
"
3e1k_I_cavity_3,7,3.554,0.5077,4,1,1,1,0,0,Galactose/lactose metabolism regulatory protein GAL80,NONE,Q06433,NONE,NONE,"NONE
"
1b5l_A_cavity_1,6,3.046,0.5077,2,2,1,0,1,0,Interferon tau-1,NONE,P56828,NONE,NONE,"NONE
"
1jqx_A_cavity_1,7,3.549,0.507,5,2,0,0,0,0,Dihydroorotate dehydrogenase A,NONE,Q53ZE5,Nucleotide transport and metabolism,NONE,"NONE
"
1ith_B_cavity_1,8,4.054,0.5068,6,1,0,0,1,0,Hemoglobin F-I,NONE,P06148,NONE,NONE,"NONE
"
2i5i_A_cavity_2,7,3.548,0.5068,3,1,1,0,2,0,UPF0249 protein EF_3048,NONE,P59745,NONE,NONE,"NONE
"
2apo_A_cavity_1,6,3.039,0.5066,4,1,0,0,1,0,Probable tRNA pseudouridine synthase B,NONE,Q57612,NONE,NONE,"NONE
"
2a9e_A_cavity_2,9,4.549,0.5054,3,2,1,0,3,0,Catalase,NONE,P77872,Involved in catalase activity,NONE,"NONE
"
3brp_A_cavity_1,7,3.532,0.5046,4,1,1,1,0,0,C-phycocyanin alpha chain,NONE,P00306,NONE,NONE,"NONE
"
1l3g_A_cavity_1,6,3.027,0.5045,3,2,0,0,1,0,Transcription factor MBP1,NONE,P39678,NONE,NONE,"NONE
"
1wxr_A_cavity_2,8,4.035,0.5044,4,1,1,2,0,0,Hemoglobin-binding protease hbp,NONE,O88093,NONE,NONE,"NONE
"
1ibh_A_cavity_1,6,3.025,0.5042,3,3,0,0,0,0,Superoxide dismutase [Cu-Zn],NONE,P00446,NONE,NONE,"NONE
"
2ols_A_cavity_2,6,3.02,0.5034,5,1,0,0,0,0,Phosphoenolpyruvate synthase,NONE,Q9K0I2,NONE,NONE,"NONE
"
1qxj_B_cavity_1,7,3.523,0.5032,3,1,1,1,1,0,Glucose-6-phosphate isomerase,NONE,P83194,Carbohydrate transport and metabolism,NONE,"NONE
"
2pa6_A_cavity_4,6,3.018,0.5031,1,3,0,2,0,0,Enolase,NONE,Q60173,NONE,NONE,"NONE
"
1uf2_E_cavity_1,7,3.521,0.503,6,0,1,0,0,0,Major 114 kDa structural protein,NONE,P22472,NONE,NONE,"NONE
"
1k1g_A_cavity_1,6,3.018,0.503,5,0,1,0,0,0,Splicing factor 1,NONE,Q15637,NONE,NONE,"NONE
"
3c5k_A_cavity_1,7,3.519,0.5027,4,1,1,1,0,0,Histone deacetylase 6,HYDROLASE,HDAC6_HUMAN,"Responsible for the deacetylation of lysine residues on the N-terminal part of the core histones (H2A, H2B, H3 and H4). Histone deacetylation gives a tag for epigenetic repression and plays an important role in transcriptional regulation, cell cycle progr",NONE,"NONE
"
1ycd_A_cavity_2,7,3.516,0.5022,4,0,2,1,0,0,Family of serine hydrolases 1,NONE,P38777,NONE,NONE,"NONE
"
2h2u_B_cavity_3,7,3.515,0.5021,3,1,1,1,1,0,Soluble calcium-activated nucleotidase 1,NONE,Q8WVQ1,Involved in calcium ion binding,NONE,"NONE
"
2hka_C_cavity_1,6,3.012,0.502,6,0,0,0,0,0,Epididymal secretory protein E1,NONE,P79345,NONE,NONE,"NONE
"
2enj_A_cavity_2,6,3.012,0.5019,4,2,0,0,0,0,Protein kinase C theta type,TRANSFERASE,KPCT_HUMAN,"This is a calcium-independent, phospholipid-dependent, serine- and threonine-specific enzyme. Essential for T-cell receptor (TCR)-mediated T-cell activation, but is dispensable during TCR-dependent thymocyte development. Links the TCR signaling complex to;PKC is activated by diacylglycerol which in turn phosphorylates a range of cellular proteins. PKC also serves as the receptor for phorbol esters, a class of tumor promoters.",NONE,"Inflammation
"
1gqm_E_cavity_1,7,3.505,0.5008,6,0,1,0,0,0,Protein S100-A12,CALCIUM BINDING,S10AC_HUMAN,Calcitermin possesses antifungal activity against C.albicans and is also active against E.coli and P.aeruginosa but not L.monocytogenes and S.aureus.,NONE,"NONE
"
1vlu_B_cavity_1,7,3.505,0.5007,6,1,0,0,0,0,Gamma-glutamyl phosphate reductase,NONE,P54885,NONE,NONE,"NONE
"
1qgk_A_cavity_7,6,3.004,0.5006,4,1,1,0,0,0,Importin subunit beta-1,NONE,Q14974,NONE,NONE,"NONE
"
2ee4_A_cavity_1,8,4.003,0.5003,5,2,0,0,1,0,Rho GTPase-activating protein 5,NONE,Q13017,NONE,NONE,"NONE
"
1yiv_A_cavity_1,8,4,0.5,4,2,0,2,0,0,Myelin P2 protein,NONE,P0C6G6,NONE,NONE,"NONE
"
2ju0_A_cavity_3,7,3.493,0.4989,3,1,1,2,0,0,Calcium-binding protein NCS-1,NONE,Q06389,NONE,NONE,"NONE
"
2h6a_A_cavity_1,8,3.986,0.4982,4,1,1,1,1,0,Metallo-beta-lactamase L1,NONE,P52700,Involved in zinc ion binding,NONE,"NONE
"
2hcb_B_cavity_2,7,3.483,0.4975,4,0,2,0,1,0,Chromosomal replication initiator protein dnaA,NONE,O66659,Involved in nucleotide binding,NONE,"NONE
"
1b0n_B_cavity_1,7,3.481,0.4973,6,1,0,0,0,0,HTH-type transcriptional regulator sinR,NONE,P06533,NONE,NONE,"NONE
"
2o9c_A_cavity_4,7,3.473,0.4962,4,2,1,0,0,0,Bacteriophytochrome,NONE,Q9RZA4,NONE,NONE,"NONE
"
2a2f_X_cavity_3,8,3.969,0.4961,4,1,1,0,2,0,Exocyst complex component 6,NONE,Q9VDE6,NONE,NONE,"NONE
"
1onq_C_cavity_1,7,3.466,0.4951,4,1,1,0,1,0,T-cell surface glycoprotein CD1a,IMMUNE SYSTEM,CD1A_HUMAN,Antigen-presenting protein that binds self and non-self lipid and glycolipid antigens and presents them to T-cell receptors on natural killer T-cells.,NONE,"NONE
"
2ysw_C_cavity_1,8,3.96,0.495,4,2,0,1,1,0,3-dehydroquinate dehydratase,NONE,O66440,NONE,NONE,"NONE
"
2hh8_A_cavity_1,7,3.462,0.4946,3,1,1,1,1,0,Uncharacterized protein ydfO,NONE,P76156,NONE,NONE,"NONE
"
1rp8_A_cavity_1,8,3.954,0.4943,4,1,1,2,0,0,Alpha-amylase type A isozyme,NONE,P00693,Carbohydrate transport and metabolism,NONE,"NONE
"
2lh5_A_cavity_1,8,3.952,0.4939,6,1,0,0,1,0,Leghemoglobin-2,NONE,P02240,Cell motility,NONE,"NONE
"
2vwt_A_cavity_1,9,4.439,0.4932,6,2,0,0,1,0,2-keto-3-deoxy-L-rhamnonate aldolase,NONE,P76469,NONE,NONE,"NONE
"
1a3x_B_cavity_3,7,3.452,0.4931,5,2,0,0,0,0,Pyruvate kinase 1,NONE,P00549,Carbohydrate transport and metabolism,NONE,"NONE
"
1wdw_G_cavity_1,8,3.941,0.4927,5,0,1,1,1,0,Tryptophan synthase alpha chain,NONE,Q8U094,NONE,NONE,"NONE
"
2vdg_A_cavity_1,7,3.442,0.4917,4,2,0,0,1,0,Aldose reductase,NONE,P23901,NONE,NONE,"NONE
"
2r5k_C_cavity_1,8,3.932,0.4915,4,0,1,0,3,0,Major capsid protein L1,NONE,P04012,NONE,NONE,"NONE
"
1l7b_A_cavity_1,7,3.437,0.4909,5,0,1,1,0,0,DNA ligase,NONE,P26996,NONE,NONE,"NONE
"
1mg5_B_cavity_1,8,3.923,0.4903,5,1,1,1,0,0,Alcohol dehydrogenase,NONE,P00334,Involved in alcohol dehydrogenase activity,NONE,"NONE
"
1rym_A_cavity_1,8,3.914,0.4893,6,1,0,0,1,0,"Chloroplastic group IIB intron splicing facilitator CRS2, chloroplastic",NONE,Q9M5P4,NONE,NONE,"NONE
"
1spg_A_cavity_1,9,4.401,0.489,7,0,1,0,1,0,Hemoglobin subunit alpha,NONE,P56250,NONE,NONE,"NONE
"
1m1b_B_cavity_1,7,3.421,0.4887,4,2,0,0,1,0,Phosphoenolpyruvate phosphomutase,NONE,P56839,Carbohydrate transport and metabolism,NONE,"NONE
"
2dy3_C_cavity_1,9,4.395,0.4883,5,1,1,0,2,0,Alanine racemase,NONE,Q8RSU9,NONE,NONE,"NONE
"
