Gene.symbol,logFC,P.Value
,0.0190829,0.850353174
,0.017001091,0.850414058
ZNF114,-0.011856755,0.850454023
ZNFX1,0.031055245,0.850479217
TRMT11,0.037150509,0.850505642
,-0.01784,0.85062786
POLR1D,0.034071309,0.850664317
DPYD,-0.019394364,0.850678492
NR4A3,-0.011557845,0.850710089
KRBA2,-0.0143454,0.850778983
ATP11C,0.019234309,0.850795594
,-0.015979136,0.850900109
PHB2,0.025061109,0.850911045
UNC13B,-0.014356991,0.850938749
RAD18,0.020951518,0.850943986
,-0.011324436,0.850984852
SH3D19,0.012617145,0.851044043
,0.029258455,0.851078994
,0.010007427,0.851080971
HECW1-IT1,-0.013173673,0.851399295
GNLY,0.064507164,0.851399769
ERAP2,0.0532908,0.851421068
,-0.012736355,0.851479905
SLC48A1,0.033059936,0.85167622
PLEKHM3,-0.019348409,0.851785876
,0.018313636,0.851792583
,0.011178236,0.851800418
SCARNA7,0.049274364,0.851842306
CD3D,0.072693073,0.852004534
GKN1,-0.013171509,0.852082688
EFCAB3,-0.011708782,0.852084353
NUP88,0.034308236,0.852122637
PALM2-AKAP2///PALM2///AKAP2,-0.017502427,0.852245501
,-0.011962209,0.852282947
,-0.011743164,0.852320462
INCENP,-0.0103677,0.852357125
UTS2,0.098261936,0.852392559
,-0.0166535,0.852480008
RPS18P9,-0.0330475,0.852488832
MTSS1L,-0.012670209,0.852542978
,-0.015407164,0.85258219
GPT2,0.013562409,0.852987405
MED21,-0.0232936,0.853020234
NT5DC2,0.018523709,0.853044378
FAM19A1,-0.035520436,0.85307538
,0.029224355,0.853206821
,0.012200955,0.853421764
IL36B,-0.010257609,0.853442398
,-0.023252318,0.853505206
TRIM63,0.015658864,0.853581741
SYCE2,0.010394709,0.853627584
MAJIN,0.013322482,0.853660403
STAC3,-0.015404473,0.853713933
SART3,-0.016626273,0.853819328
CETN2,0.033178891,0.853823444
SYTL2,0.046771636,0.85390194
,-0.012075918,0.853903987
MFSD8,0.025498673,0.853913907
CNTLN,-0.021383427,0.854054806
SEC61A2,0.022561536,0.85442085
,-0.013722564,0.854497723
HAUS7///TREX2,0.009797709,0.854557151
CYP11B1,-0.017540955,0.854565297
NDUFAF4,-0.034981873,0.854569367
GK3P///GK,0.028610818,0.854586006
,-0.015348545,0.854588116
COX4I1,0.015437664,0.854618965
ZNF227,-0.016204664,0.854659884
NDUFA7,-0.012267455,0.854735873
,-0.017339882,0.854866059
,-0.009643209,0.855010587
C10orf2,-0.014079164,0.85501508
FUNDC2,0.036494836,0.855094348
,0.013558055,0.855163151
ANKRD12,-0.0183787,0.855252882
LMNTD1,0.012525555,0.855280678
FEN1,0.009870227,0.855282925
,-0.017688473,0.855324198
,0.022054527,0.855348897
PTPRN,0.013935445,0.855365519
,0.020065836,0.85545131
S100A4,-0.017833036,0.855457879
NR2C1,0.0321225,0.855512661
NUP62CL,0.043548573,0.855534087
,-0.020055464,0.855632574
UCP2,0.021910636,0.855663635
LSM3,-0.054101727,0.855680247
LCN2,0.073959318,0.855778992
,-0.017961727,0.855862651
ZCWPW2,-0.012776864,0.855973676
MAFG,-0.019714791,0.856085515
EIF5B,0.032322964,0.856132284
FLJ25758,-0.012126418,0.856175854
PDHX,0.025686818,0.856191404
RENBP,0.0158212,0.856222587
NUBPL,-0.0283352,0.856231718
RFC1,-0.023233718,0.856252263
PTPMT1,-0.017088227,0.856254917
,-0.021963518,0.856280723
ARHGAP15,0.020082182,0.856292921
CMTM7,-0.016554236,0.856362805
SLAIN1,0.036505836,0.856522341
ITM2A,-0.055067473,0.856536511
PDIK1L,-0.013708882,0.856975114
TPD52///TPD52,-0.025372209,0.857000764
CCL20,-0.017183382,0.85705916
,0.0268995,0.857292708
MBLAC2,0.0265712,0.857309517
ODAM,0.013544691,0.857595097
,-0.017115045,0.857637848
FAAP24///FAAP24,-0.015380191,0.857698326
,0.030791191,0.857760919
,0.030791191,0.857760919
,0.030791191,0.857760919
MSC,-0.037744827,0.857772967
GLT1D1,-0.037056273,0.85787552
SLC2A1,-0.038525336,0.857879537
,-0.016564373,0.857915822
LOC100132731///KIAA1257,-0.032615582,0.857936427
,-0.014112036,0.858081167
,-0.023270773,0.858140339
FLJ35934,-0.019162573,0.858240887
LRIF1,-0.021904909,0.858274687
,0.012204818,0.858279328
,0.012522791,0.858285347
MARCH5,0.014603782,0.858299864
,0.021570736,0.858315329
,-0.017341627,0.858522241
,-0.009964736,0.858543473
TNFRSF12A,0.014161382,0.858669631
RPL7,0.057229264,0.85867014
,0.012663945,0.85883767
TMEM252,-0.038193555,0.858969022
KCNMB3,0.015347973,0.859065716
CNOT7,-0.020568745,0.859073493
ERMN,0.021440982,0.859074961
CXCR2,0.029740636,0.859154552
STXBP2,0.018592,0.859169797
LOC100131232,0.012818173,0.859232217
USP46,0.0289186,0.859265122
TSPYL1,-0.014856309,0.859402554
SNORD72///RPL37,0.0197159,0.859436011
LOC100131792,0.019884045,0.859443425
MCM3AP-AS1,-0.024241445,0.859445534
ACVR1C,0.020722709,0.859617498
,0.045289873,0.859727431
MRPL1,0.035731336,0.859757187
TTC21B,-0.024505336,0.859761986
,-0.016079918,0.859780575
CCDC57,-0.008647864,0.859780731
OXLD1,0.009656509,0.859853182
CTSC,-0.019219455,0.859890506
ADGRG6,-0.009109236,0.859939547
PRKG1,-0.017787482,0.859943459
ZNF518A,0.020193345,0.85996826
HNRNPUL1,0.015224909,0.85998925
ZNF584,0.015521327,0.860024067
TMEM126A,-0.024312482,0.860029841
DYSF,0.052491409,0.860085712
PELI3,0.011971964,0.860094455
MRPL22,-0.015790282,0.860156305
TNPO1,0.011619009,0.860168245
CAMK1D,0.025530718,0.860239203
FGD5,-0.012386855,0.860266683
S100A9,-0.025977091,0.86027496
,-0.015092573,0.860345776
,-0.032221664,0.860476635
LOC100132800,0.015810291,0.860506241
SGCD,0.013137682,0.860553228
,-0.017822436,0.860635228
DENND6B,-0.010632964,0.860797612
,0.010857727,0.860836945
HBZ,-0.173777009,0.860888789
,-0.014158227,0.860905725
CWF19L2,0.029142709,0.860998244
PSMA4,0.040302245,0.861002004
PSMD2,0.015572927,0.861020386
C1orf132///MIR29C,-0.037159318,0.861037547
TTLL12,0.0132187,0.861050712
,0.016670427,0.861072954
,0.008190909,0.861074664
XRCC4,-0.021843927,0.861115637
,0.021460436,0.86119497
RPL13AP5,-0.014801818,0.861254515
,-0.025702336,0.861304449
ACTR3BP2///ACTR3BP5,-0.0110562,0.861319274
,0.012509055,0.861359085
PMEPA1,-0.013932109,0.861393918
CIB1,-0.015403782,0.861420841
RIDA,0.020578773,0.861439032
,0.012590018,0.861465988
,-0.011781609,0.861652655
,0.020804645,0.861660176
MIR2682///MIR137HG,-0.019276,0.861707033
ALX1,0.011737827,0.861722338
,0.018515645,0.861807185
,-0.031637636,0.86181092
GNG5,-0.021040927,0.861834645
LOC100129785,0.013905091,0.861912807
,0.010641,0.86193418
,0.008732545,0.862005077
TMEM120A,-0.022231536,0.862045517
CPOX,0.018842873,0.862068941
AVPR1B,-0.0159863,0.862077363
FTH1,-0.009616636,0.862098469
,-0.019885055,0.86223415
,0.012689545,0.862252724
HLA-DRA///HLA-DQA1,0.029636545,0.86232731
,-0.028034964,0.862399928
TAS2R60,-0.041750455,0.862483171
,0.015150982,0.862514467
GNB2,0.018659382,0.862668353
,0.017912136,0.862711789
,0.021337909,0.862713936
GLS,-0.025908309,0.862779235
CXCL10,0.093021773,0.862845196
DOT1L,0.012004155,0.86290219
CEP350,-0.015173964,0.862989517
,0.017497118,0.86304739
PPIAL4C///PPIAL4A///PPIAL4G///PPIA,0.028266345,0.863211514
PPIAL4C///PPIAL4A///PPIAL4G///PPIA,0.028266345,0.863211514
MCOLN3,0.018627218,0.863251904
NOCT,0.010086436,0.863398158
,-0.0195492,0.863457243
OSBPL10,0.040698018,0.863529111
IMPA1,-0.018038827,0.86356873
,-0.012098927,0.86360799
TSPEAR,0.017649091,0.863754803
PIGW,0.014740636,0.863772907
HIST1H2AI,-0.023088745,0.863951072
,-0.020992836,0.864003413
ADO,0.016493591,0.864168696
,0.010529664,0.864228096
LRFN1,0.021975291,0.864418143
,0.011187691,0.864500217
MED13L,0.018845818,0.864652053
AFM,-0.008575409,0.864687691
,-0.0138838,0.86471458
MYLK3,-0.013075718,0.864883092
DDIT4,0.039908,0.864901336
,-0.017100527,0.864905219
LOC400590,-0.022256182,0.864957626
,0.028345327,0.864964615
,-0.020895855,0.865020863
CABP5,-0.025104055,0.865040124
MYH11,0.0144124,0.865052409
SLAIN2,0.008769091,0.865060325
,0.019336618,0.865068908
OR13G1,-0.013456718,0.865105669
,-0.024192136,0.865249131
IGKC,-0.055569991,0.865288555
,0.011911009,0.865456892
SPATA8,-0.012350582,0.865459349
,-0.018981282,0.865497543
CWC22,0.017707327,0.865505122
,-0.009394182,0.865510083
PSORS1C1,-0.012852545,0.865562261
,0.008889082,0.865596963
HLA-DRA///HLA-DQA1,0.029154545,0.86563914
LIMK1,0.023614964,0.865796786
ANP32AP1///ANP32C///ANP32A,0.014558909,0.865837264
EID3,0.013034327,0.865886489
VKORC1L1,-0.011487409,0.865988907
LRIT2,-0.012124836,0.866127314
ADAM2,0.010476382,0.86613794
CUL5,0.021732564,0.866186725
POMGNT2,-0.013585391,0.866212327
RLIM,0.017214,0.866322402
GINS2,-0.016343,0.866381607
ALB,0.010579391,0.866468764
IGSF5,-0.011535191,0.866613562
,-0.023541882,0.866742524
,-0.010973764,0.866761982
,-0.011781873,0.866782882
,0.010950327,0.866838931
CFAP20,-0.0220083,0.866842522
SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1,0.009023827,0.867002944
,0.014021691,0.867333359
PARP1,0.029498782,0.867335678
MYO7B,-0.0110856,0.867426254
NPM1,0.032269491,0.867496651
FLJ31713,0.012339973,0.867500504
FBXO5,-0.024735936,0.867644218
CCDC144CP///CCDC144NL///CCDC144B///CCDC144A,0.053325736,0.867676967
NRGN,0.032111655,0.867853446
,0.011007291,0.867920065
TEX12,-0.009833336,0.867977749
,-0.025738455,0.868004646
CRACR2A,-0.023313064,0.868069002
HAUS8,-0.014095845,0.868094751
LY6G5C,0.011688118,0.868101374
,-0.020123355,0.868103116
LOC151121,-0.012112891,0.868127497
ZBTB1,-0.024779255,0.868176632
SF3B4,-0.013111855,0.868215034
PIEZO2,-0.013938709,0.868229102
HMGB2,-0.045068436,0.86824206
TGFBR3,-0.058390473,0.868266311
ARL6IP1,0.020080455,0.86828116
PCDHB4,0.012594509,0.868377547
LINC01567,-0.013846573,0.868463683
,0.010745455,0.868477952
IDH1,0.018868682,0.868663644
CD83,0.014947636,0.868688308
ZDHHC21,-0.034427891,0.868698698
,0.008376291,0.868705285
KIAA0226L,-0.036520445,0.868786757
,0.032435573,0.868860421
AGAP5///AGAP9///AGAP12P///AGAP6///AGAP11///AGAP4,-0.016346327,0.868947799
AGAP5///AGAP9///AGAP12P///AGAP6///AGAP11///AGAP4,-0.016346327,0.868947799
CMPK2,0.076018755,0.868959201
PAPPA-AS1,0.009663482,0.869027791
,-0.016590673,0.869130377
,0.0155851,0.869138642
SNORD115-24///SNORD115-44///SNORD115-43///SNORD115-42///SNORD115-41///SNORD115-40///SNORD115-39///SNORD115-38///SNORD115-36///SNORD115-34///SNORD115-31///SNORD115-29///SNORD115-26///SNORD115-25///SNORD115-22///SNORD115-21///SNORD115-20///SNORD115-19///SNORD115-18///SNORD115-17///SNORD115-16///SNORD115-15///SNORD115-14///SNORD115-13///SNORD115-12///SNORD115-11///SNORD115-10///SNORD115-9///SNORD115-8///SNORD115-7///SNORD115-6///SNORD115-5///SNORD115-4///SNORD115-3///SNORD115-1///SNRPN,0.026375709,0.869173666
CDH19,-0.011390555,0.869282416
,-0.0126482,0.869323614
MS4A1,0.075589964,0.869325607
OPTC,-0.012498682,0.869336868
RNF113A,0.012370673,0.869435493
CLPS,0.011436127,0.869469473
,-0.009576336,0.869472613
TREM2,-0.012497336,0.869580301
CDH7,-0.010915545,0.869594308
ARCN1,0.013165055,0.869857057
MARCH2,0.033281936,0.869903658
,0.025455182,0.869939067
SNX27,0.025720982,0.870204125
KRIT1,0.016856509,0.870238392
SLC29A1,-0.016124009,0.870484621
HERC5,-0.0982153,0.870493461
STAT4,0.044982173,0.87051537
TM4SF19-TCTEX1D2///TM4SF19,-0.020249891,0.870582972
,-0.007889582,0.870667882
,0.074717964,0.870681734
SIN3A,0.015115118,0.870709034
ACADM,0.034222436,0.870768111
PLCB4,-0.010509955,0.870790765
CALM2,-0.021218909,0.870798736
DEUP1,0.009750827,0.870846339
USP18,0.072362955,0.870984327
HSP90AA4P,0.0151415,0.871108927
,-0.010452564,0.871154875
GPATCH1,0.015185727,0.871178098
EPM2A,0.0131645,0.871250906
,-0.015995564,0.871290471
LEPROTL1,0.018415909,0.871341899
ADGRE5,0.021929273,0.871366911
SEMA3A,0.011794009,0.871411297
METTL26,-0.009842645,0.871546167
NUPL2,0.021527209,0.871689742
,-0.027714118,0.871691876
PATL2,0.039230936,0.871753022
TRIM36,-0.011419427,0.871885702
POLE3,0.013930427,0.871961537
BMP1,-0.012586564,0.872091973
HRH2,0.035579727,0.872136218
CAMSAP3,-0.011712055,0.872141126
,0.014348809,0.872144739
,-0.010124336,0.872158051
,0.019253145,0.872210752
,-0.012425218,0.872253949
SPRED2,0.018630455,0.872305684
TAGLN2,0.018881727,0.872485177
TRIM15,-0.012072009,0.872486071
TRIM15,-0.012072009,0.872486071
TRIM15,-0.012072009,0.872486071
,-0.021091955,0.87250131
CREG1,-0.029966818,0.872518865
ZNF761,0.022235745,0.872587094
RPL13AP20,0.027565,0.872644402
FTH1P5///FTH1P3///FTH1,-0.007583091,0.872731438
SKOR1,-0.012542555,0.872758536
INTS8,-0.015372455,0.872772893
CR1L,-0.042487909,0.87278351
ARHGEF28,-0.015868618,0.87279752
,0.024586973,0.872915145
SEMA4B,0.017663191,0.872961637
WDR24,0.006730155,0.872971644
C2,-0.020725109,0.873030927
C2,-0.020725109,0.873030927
,0.007790945,0.873083405
RNF5P1///RNF5,0.025115391,0.873158252
RNF5P1///RNF5,0.025115391,0.873158252
MDGA1,-0.026452982,0.873185183
KCNMA1,0.015495009,0.873266614
UGT2A3,0.014203227,0.873283946
SLC25A15,0.019297255,0.87329943
ERGIC2,0.024710945,0.873340669
RPRD1A,-0.012463591,0.87352295
OR5F1,-0.010172082,0.873707631
RPS28,0.020223909,0.873718332
PCNX1,-0.026174727,0.873733838
RHOA,-0.010875727,0.873856773
PQLC3,0.023035518,0.873953002
C15orf54,-0.0237672,0.874038433
CST1,0.017623336,0.874158193
ATG5,0.021635264,0.874251402
,-0.015876445,0.874282261
RPS28,0.020088455,0.874301998
COQ4///COQ4,0.013137136,0.874375825
ZNF860,-0.033922091,0.874381805
ASMTL-AS1,0.012197291,0.874483392
,-0.029811264,0.874515334
SSX2IP,-0.015416045,0.874602777
,-0.013045791,0.874637412
ADGRG3,-0.039252836,0.874773972
P2RY14,0.041341018,0.874792507
,-0.009802436,0.874935505
,0.013580982,0.874954427
HLA-DRB1///HLA-DQB1,0.070517318,0.875020775
FAM83D,-0.010312773,0.875189498
PEX13///PEX13,0.014375836,0.875291089
ARAP2,0.027764336,0.875321453
SNORD21,0.026144582,0.875327847
,0.012195718,0.875444059
CYP26B1,0.013946109,0.875585223
TWISTNB,-0.018645327,0.875760422
EFEMP2,0.010318118,0.875770707
,-0.018149082,0.875841517
MRPS28///TPD52,0.0269002,0.876198048
ABCA9,-0.012122,0.876273867
ARL8A,0.017870755,0.876348872
RAB11FIP1,-0.029413836,0.876495256
TERF1,-0.020589882,0.876557993
CEBPD,0.023258545,0.876592564
OR5C1,0.012224073,0.876687857
TMEM232,-0.020071927,0.876819198
LOC727751///GOLGA2P3Y///GOLGA2P7///GOLGA2P2Y///GOLGA2P10,-0.007900227,0.876831337
DNASE2,0.015759191,0.876852236
,-0.017938673,0.876860926
,-0.012208691,0.876901077
OR4X1,-0.012037727,0.876997519
SNORD113-3,-0.010699045,0.877007636
CPA5,-0.011636373,0.87706096
KLHL1,-0.010302982,0.877170179
USP13,0.022343527,0.877216401
TRA2B,0.020178791,0.877229874
,0.023233027,0.877263133
RTN4,-0.013979336,0.877325307
KDM4B,-0.024051773,0.877351094
TXNDC15,0.020674436,0.877362285
DEFB108B,-0.011993345,0.877413402
DEFB108B,-0.011993345,0.877413402
NRG4,0.009760055,0.877425453
ALG14,0.015493636,0.87748949
SCN9A,0.019250391,0.87758269
HSP90AB3P,0.023171009,0.877731227
,0.0104599,0.877996768
ERO1B,0.0180212,0.878009763
BCLAF1,-0.015049064,0.878080507
SLC26A7,-0.012947764,0.878107098
,-0.0281711,0.87816417
DNM3OS///MIR214,-0.008837682,0.878195862
TRPM7,0.019527973,0.878198733
B3GNTL1,0.017094764,0.878224857
GCSHP3///LOC729080///LOC641746///GCSH,0.012349236,0.878292383
MPHOSPH9,-0.030085045,0.878383394
OR13C5,0.016394009,0.878402214
ATP7B,-0.013772055,0.878434518
PRR12,-0.011128836,0.878478664
LONP1,-0.011911773,0.878619229
,-0.015678982,0.878624738
LRRC63,-0.018343609,0.878689759
FAM103A1,0.012845491,0.878743273
RTEL1-TNFRSF6B///RTEL1///TNFRSF6B,0.007821309,0.878783234
HSD17B10,-0.012334536,0.878798623
SRC,0.012219945,0.878811299
MT2A,-0.026875182,0.878816221
ALDH1A3,0.012354564,0.878902188
USP27X-AS1,0.014102482,0.878917301
MICALL1,-0.010512464,0.879008852
ERN2,-0.011697036,0.879155339
,0.013521364,0.879218524
RNPC3,0.016117191,0.87922543
MNT,-0.014118182,0.879264207
,-0.011746009,0.879371766
REV1,0.014389245,0.879379799
,-0.033865882,0.879447218
LARP4,0.022445455,0.879574219
,0.0109398,0.8796369
AKAP12,-0.018515773,0.879659357
LOC105374290,0.010880973,0.879707605
,-0.014143627,0.879743993
PMPCB,0.020119245,0.879746673
RPL7,0.048989191,0.879789691
,0.014730618,0.879804865
TREM1,-0.035027727,0.879850497
B4GALT5,-0.030904727,0.879898623
,0.008674464,0.879908125
LOC100134317///LOC284412,-0.010760827,0.880003977
OR12D3,0.010647436,0.880045591
ABHD2,0.024395636,0.880135627
SSX2B///SSX4B///SSX9///SSX8///SSX7///SSX6///SSX3///SSX4///SSX5///SSX2///SSX1///SSX2B///SSX2,0.009905473,0.880156003
,-0.010301,0.880158051
EXOC6,-0.021897945,0.880195979
,-0.010282218,0.880251847
ANXA2,0.018896518,0.880306586
CASP5,0.040562291,0.880321017
,0.013710036,0.880337568
HLA-DPB1,0.033163455,0.880358275
,0.013951836,0.880591517
,-0.012937518,0.880631378
GP9,-0.016298427,0.880728353
LOC727751///GOLGA2P3Y///GOLGA2P7///GOLGA2P2Y///GOLGA2P10,0.007760536,0.880756807
LRRC37A2///LRRC37A6P///LRRC37A3///LRRC37A4P///LRRC37A///LRRC37A2,-0.017653455,0.880830239
CCDC50,0.024117073,0.880833621
RHOBTB1,-0.020958182,0.880909281
GALNT6,0.019387527,0.880978635
,-0.015789391,0.880980643
,0.023511218,0.881049007
,-0.025817045,0.881097056
,0.010109518,0.88112865
IGKC,0.051678382,0.881170773
SPATA32,0.012731873,0.881205328
ZNF420,0.025302391,0.881208211
ICE2,0.024647818,0.881209879
,-0.0161955,0.881252419
,0.012162636,0.881365383
ARHGAP35,0.019821636,0.88148274
,-0.028687736,0.881505069
MIR30C2,-0.023661555,0.881509736
IFT122,0.011478318,0.881585184
MIR492///KRT19P2,0.015232764,0.88162024
,-0.012280227,0.881657639
MCM6,0.022606291,0.881663285
,-0.010411064,0.881710346
GTF3A,-0.017858082,0.882047908
RIOK1,0.0266756,0.882160779
CXorf66,0.006851655,0.882175993
TPRKB,0.015260791,0.882183517
IRS2,0.033234573,0.882219176
ARL17B///ARL17A///NBR2///NBR2,-0.032172518,0.882247721
CARD18,-0.009759145,0.882293345
RP9P,0.011444818,0.882297021
,-0.013189282,0.882319224
HIST1H2BK,0.022461364,0.882424075
FOXP4,-0.010238218,0.882616356
TUBB3///MC1R,-0.008845664,0.882627389
PRKACA,-0.019608036,0.882697832
,0.023536427,0.882748045
ARL2-SNX15///SNX15,-0.016837755,0.882788892
,0.017029809,0.882873518
KLRC4-KLRK1///KLRK1,-0.0599578,0.882894855
GINS3,-0.008705045,0.882950572
LITAF,0.016554636,0.882959759
EIF2AK4,0.020918755,0.882989854
,0.008324009,0.883013644
,0.024621673,0.883053632
EME1,0.012334182,0.883079015
MYLK,0.013301809,0.883212986
WDR78,-0.010502927,0.883258853
FAM200B,-0.024770145,0.883323975
SNORD96B,-0.015294691,0.883553177
CNPY2,0.016360364,0.883582965
ALDH18A1,0.021195373,0.883662888
SLC7A7,0.020689155,0.883718856
KIF9,0.011531409,0.883791515
,0.015083336,0.883855624
ZNF737///ZNF737,0.040893018,0.883940171
C1orf140,-0.011290255,0.884017237
C11orf44,0.0108337,0.884034098
GABRB1///GABRB1,-0.008803764,0.884081313
TRIM51,-0.019986436,0.884104141
TRIM51,-0.019986436,0.884104141
FAM188A,0.014645218,0.884220715
IGKC,-0.046288255,0.884322474
,-0.007552636,0.8843904
EVI2B,-0.008799455,0.884473242
,-0.015645464,0.884494756
MAGOHB,0.0286159,0.884694394
AGAP5///AGAP9///AGAP12P///AGAP6///AGAP11///AGAP4,-0.014338464,0.884712489
GGNBP2,-0.0148498,0.884783769
ATF5,-0.013415073,0.884850438
RNF31,-0.0096483,0.884883766
,-0.0127295,0.884906245
PYURF///PIGY,0.023668927,0.884950601
VPS37B,0.019748809,0.885003353
,-0.025689455,0.885052835
,-0.012643755,0.885074257
,0.007434555,0.885159154
HLA-DPB1,0.035723727,0.885207515
PAK4,-0.007423309,0.885404094
,-0.008950109,0.885432481
NANP,0.0109571,0.885454505
PQBP1,0.007256573,0.885560076
LRRC19,-0.007212045,0.885583034
ZNF818P,0.024748427,0.885639473
B4GALT1,-0.017762109,0.885858684
GFOD1,-0.017124445,0.885950706
OR4C3,0.010574573,0.886009505
,-0.011266273,0.886022439
,0.007763164,0.886035094
,-0.024224255,0.886194133
ANKRD18A,-0.020072127,0.886278427
,0.011437191,0.886285615
IFIT5,0.0540969,0.886327413
MRPL19,0.0119636,0.886330164
,0.010450955,0.886397336
,-0.011031318,0.886477049
RAC1,0.012594818,0.886524074
ADNP2,0.015868018,0.88654736
MALT1,0.020164864,0.886573869
USP42,-0.012463555,0.886624245
C9orf84,-0.028391236,0.886806519
ABCC6P2///ABCC6P1///ABCC6,-0.0086949,0.886912084
,0.009285336,0.88713035
KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.044686645,0.887231705
SLC8A1,0.036682209,0.887304549
,0.031053255,0.887317612
PIK3AP1,0.027538673,0.88739238
MPHOSPH8,0.013867527,0.887440914
NBPF6///NBPF4,-0.008235236,0.887465293
RPS7,0.032461136,0.887511444
ANKRD31,-0.010202409,0.887554002
FFAR4,-0.016203509,0.887565587
APOC1,-0.008080855,0.887702835
,-0.042106864,0.887751765
,-0.014090782,0.887831612
RPL15,-0.026892564,0.888011595
SAR1A,0.012412109,0.888075137
,0.009503064,0.888133261
OR52E6,-0.008524718,0.888166761
WDR17,0.014359364,0.888235567
ZNF208,-0.025463945,0.888564469
MX2,-0.031492909,0.888581454
MAP3K14-AS1,0.0068622,0.888668818
TDG,0.016833164,0.888794189
,-0.0124362,0.888826602
,-0.012452236,0.888926544
F5,0.035762064,0.888977232
DZANK1,0.0099735,0.889070207
CTIF,0.009754527,0.889148354
TARSL2,0.020322364,0.889186007
KCTD17,0.008272936,0.889390424
,-0.006165645,0.889508524
KIAA0825,0.029953873,0.889510037
SLC27A1,-0.011267509,0.889531469
,0.0139782,0.889536742
RAF1///RAF1,0.019293273,0.889556379
AKTIP,0.019721936,0.889626043
HECTD4,0.014592636,0.889901468
RUFY4,-0.010606018,0.889948371
CDCA8,-0.009007864,0.890143077
LINC00504,0.010113582,0.890261409
EVI2A,0.025691545,0.890282034
DGKH,-0.029643227,0.890315725
ZNF91,0.026247118,0.890362984
,0.022041764,0.890450813
,0.014771536,0.890523354
SOD1,-0.028702782,0.890683107
CD47,0.015254545,0.890725468
RALGDS,0.024765973,0.890776147
EFCAB6,0.009974209,0.890794231
CNDP1,0.010315691,0.890798182
LOC100134822///SEPT14///LINC00266-1///PCMTD2,0.024419518,0.89080277
UBA6,-0.014930718,0.890843628
ZCCHC11,0.017768627,0.89093799
CATSPER2P1,0.016666445,0.890961746
COQ6,0.010960455,0.891074127
,-0.011292118,0.891167913
LRRD1,0.009549455,0.89125317
OR52B4,0.014266836,0.89126225
,0.053667255,0.891561639
MAD2L1,-0.014417927,0.891661282
,-0.012372545,0.891750578
SUGT1,0.020541073,0.891800024
,-0.0170891,0.891865023
,-0.013251136,0.891929414
ATAD3C///ATAD3B///ATAD3A,-0.007026509,0.892024242
PCDHA12,-0.011247109,0.892075456
ALAD,0.012062718,0.89220754
MYL9,-0.029027764,0.892256687
SCGB2B2,0.009674318,0.89233896
PRODH2,0.008234236,0.892344815
,-0.007798645,0.892382292
PDCD2,0.011659255,0.892397257
TRIM9,-0.012520509,0.892760124
ZNF502,0.020558236,0.892774613
OR7G3,-0.013173064,0.892861511
EXOSC9,0.027094982,0.892930429
,0.009875982,0.892947855
PPP6R1,0.011221818,0.893060006
,0.011476345,0.893075108
TRAF2,0.006860627,0.893149758
,-0.009082936,0.893246156
MIR331,-0.012027991,0.893256826
TMIGD2,-0.008719345,0.893264141
ZNF292,-0.015212618,0.893328583
ST7,0.012522236,0.893347262
NLGN3,0.013959927,0.893424279
RPS28,0.016471818,0.893483464
SLC7A1,-0.017838482,0.893554675
TOMM20L,-0.011352527,0.893582259
CACNA2D4,-0.006937627,0.893602807
,0.010694645,0.893638631
UBASH3B,-0.015350227,0.893750226
METTL8,0.010285273,0.893874361
CLEC18B///CLEC18A///CLEC18C,-0.009519282,0.894067198
CDH26,-0.010451455,0.89410852
,-0.012734882,0.894322416
,0.007524882,0.894344671
MON2,0.010778618,0.894396278
OR51B6,0.012878564,0.89443245
,-0.011417264,0.894446558
HAO2,-0.008199927,0.89447398
,-0.025663555,0.894562807
MLLT3,0.031929127,0.894604834
PCDHA6,0.010306218,0.894653505
NDUFB4,0.014789545,0.894950744
NDUFB4,0.014789545,0.894950744
ZDHHC18///ZDHHC18,0.023093636,0.895089804
PPM1D,-0.012590573,0.89514756
RIOK2,0.025174009,0.895154279
ANKRD46,0.0198756,0.895214574
RXRG,-0.009449582,0.895311718
ZNF330,-0.014476582,0.895328922
,0.011597855,0.89539025
L2HGDH,0.007662082,0.895394876
,-0.009136955,0.895417626
PIWIL2,-0.009752245,0.895444989
METTL14,0.017514718,0.895754001
TSPAN13,0.0212243,0.895769384
OBFC1,0.018611745,0.895820101
FBXO38,0.015831,0.895853256
,-0.011600145,0.895940581
KLHL8,-0.030378145,0.895946166
PART1,-0.008064918,0.896153973
,-0.021906145,0.896182744
PRRG1,-0.013706545,0.896214479
GRIK4,-0.017969282,0.8962249
OR4C12,-0.007824355,0.896266599
LOC107984066///LOC100996643///LOC100133920///LOC286297///MTHFD1L,-0.009304473,0.89629286
LOC107984066///LOC100996643///LOC100133920///LOC286297///MTHFD1L,-0.009304473,0.89629286
SSH2,-0.020860545,0.896347087
HAUS1,0.028656873,0.89639565
IFI16,-0.018181818,0.896617591
IFNL2,-0.0147858,0.896654804
,0.007077045,0.896745704
